1.000000	740.000000	0.000000	1300.000000	1.000000	710.040500	300.007547	0.000000	-0.003410	-0.000122	0.000734	-0.000297	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2.000000	740.000000	0.000000	1300.000000	1.000000	710.040500	290.000624	0.000000	-0.003978	-0.000156	0.000654	-0.000301	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3.000000	740.000000	0.000000	1300.000000	1.000000	710.040500	279.926989	0.000000	-0.003910	-0.000213	0.000693	-0.000267	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4.000000	740.000000	0.000000	1300.000000	1.000000	710.040500	270.053491	0.000000	-0.003921	-0.000162	0.000674	-0.000286	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5.000000	740.000000	0.000000	1300.000000	1.000000	710.040500	259.846430	0.000000	-0.003135	-0.000231	0.000593	-0.000264	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
6.000000	740.000000	0.000000	1300.000000	1.000000	710.040500	250.106359	0.000000	-0.004315	-0.000141	0.000656	-0.000294	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7.000000	740.000000	0.000000	1300.000000	1.000000	710.040500	239.899297	0.000000	-0.003653	-0.000015	0.000563	-0.000287	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
8.000000	740.000000	0.000000	1300.000000	1.000000	710.040500	230.025800	0.000000	-0.002889	-0.000219	0.000805	-0.000302	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
9.000000	740.000000	0.000000	1300.000000	1.000000	710.040500	219.952164	0.000000	-0.003619	-0.000231	0.000689	-0.000298	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10.000000	740.000000	0.000000	1300.000000	1.000000	710.040500	209.945242	0.000000	-0.003545	-0.000234	0.000823	-0.000288	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
11.000000	740.000000	0.000000	1300.000000	1.000000	710.040500	199.871606	0.000000	-0.003881	-0.000145	0.000707	-0.000303	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
12.000000	740.000000	0.000000	1300.000000	1.000000	710.040500	189.998109	0.000000	-0.003421	-0.000145	0.000804	-0.000294	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
