1.000000	581.395349	0.000000	581.395349	0.000000	581.442000	0.106139	0.211692	1.201542	-0.000611	0.000482	-0.000319	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2.000000	581.395349	0.000000	588.235294	0.000000	581.442000	0.143683	0.121897	1.210632	-0.000708	0.000482	-0.000288	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3.000000	581.395349	0.000000	595.238095	0.000000	581.442000	0.113145	0.129763	0.297994	-0.000426	0.000339	-0.000307	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4.000000	581.395349	0.000000	602.409639	0.000000	581.442000	0.179246	0.103034	1.053079	-0.000836	0.000679	-0.000311	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5.000000	581.395349	0.000000	609.756098	0.000000	581.442000	0.133991	0.227446	1.206173	-0.001129	0.000560	-0.000311	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
6.000000	581.395349	0.000000	617.283951	0.000000	581.442000	0.196031	0.190662	0.972598	-0.000827	0.000553	-0.000282	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7.000000	581.395349	0.000000	625.000000	0.000000	581.442000	0.153810	0.110916	0.833288	-0.000607	0.000710	-0.000282	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
8.000000	581.395349	0.000000	632.911392	0.000000	581.442000	0.192440	0.152125	0.699407	-0.000378	0.000574	-0.000277	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
9.000000	581.395349	0.000000	641.025641	0.000000	581.442000	0.148144	0.106511	0.826239	-0.000642	0.000609	-0.000286	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10.000000	581.395349	0.000000	649.350649	0.000000	581.442000	0.175760	0.212044	0.765952	-0.000663	0.000888	-0.000296	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
11.000000	581.395349	0.000000	657.894737	0.000000	581.442000	0.175788	0.156921	0.522139	-0.000604	0.000347	-0.000333	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
12.000000	581.395349	0.000000	666.666667	0.000000	581.442000	0.133887	0.100314	0.416163	-0.000201	0.000364	-0.000307	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
13.000000	581.395349	0.000000	675.675676	0.000000	581.442000	0.081858	0.200320	0.360882	-0.000280	0.000770	-0.000267	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
14.000000	581.395349	0.000000	684.931507	0.000000	581.442000	0.170184	0.202566	0.290837	-0.000343	0.000695	-0.000264	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
15.000000	581.395349	0.000000	694.444444	0.000000	581.442000	0.177519	0.201415	0.214384	-0.000239	0.000857	-0.000274	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
