1	560	1	560	1	559.9496	150.099175	150.006691	0.102226	-0.000042	-0.000032	-0.000275	0	NaN	NaN	NaN	NaN	NaN
2	560	1	560	1	559.9496	150.099175	140.066481	0.105431	-0.000037	-0.000029	-0.000263	0	NaN	NaN	NaN	NaN	NaN
3	560	1	560	1	559.9496	150.099175	130.059558	0.114428	-0.00003	-0.000028	-0.000258	0	NaN	NaN	NaN	NaN	NaN
4	560	1	560	1	559.9496	150.099175	119.985922	0.122099	-0.000039	-0.00003	-0.00028	0	NaN	NaN	NaN	NaN	NaN
5	560	1	560	1	559.9496	150.099175	110.112425	0.117408	-0.000027	-0.000035	-0.000255	0	NaN	NaN	NaN	NaN	NaN
6	560	1	560	1	559.9496	150.099175	100.038789	0.133057	-0.000031	-0.000034	-0.000273	0	NaN	NaN	NaN	NaN	NaN
7	560	1	560	1	559.9496	150.099175	90.031867	0.146486	-0.000031	-0.000035	-0.000235	0	NaN	NaN	NaN	NaN	NaN
8	560	1	560	1	559.9496	150.099175	80.091657	0.158186	-0.000031	-0.000032	-0.000263	0	NaN	NaN	NaN	NaN	NaN
9	560	1	560	1	559.9496	150.099175	70.084734	0.203533	-0.000034	-0.000031	-0.000258	0	NaN	NaN	NaN	NaN	NaN
10	560	1	560	1	559.9496	150.099175	60.011098	0.250665	-0.000034	-0.000043	-0.000289	0	NaN	NaN	NaN	NaN	NaN
11	560	1	560	1	559.9496	150.099175	50.004175	0.304034	-0.000033	-0.000034	-0.000254	0	NaN	NaN	NaN	NaN	NaN
12	560	1	560	1	559.9496	150.099175	40.063965	0.389413	-0.000031	-0.000032	-0.00029	0	NaN	NaN	NaN	NaN	NaN
13	560	1	560	1	559.9496	150.099175	30.057042	0.487164	-0.000037	-0.000039	-0.00029	0	NaN	NaN	NaN	NaN	NaN
14	560	1	560	1	559.9496	150.099175	19.983407	0.518544	-0.000048	-0.000035	-0.000267	0	NaN	NaN	NaN	NaN	NaN
15	560	1	560	1	559.9496	150.099175	10.109909	0.454739	-0.000042	-0.000032	-0.000276	0	NaN	NaN	NaN	NaN	NaN
16	560	1	560	1	559.9496	150.099175	0.036274	0.371942	-0.000038	-0.000033	-0.000235	0	NaN	NaN	NaN	NaN	NaN
17	560	1	560	1	559.9496	150.099175	-9.970649	0.322667	-0.000037	-0.000032	-0.000272	0	NaN	NaN	NaN	NaN	NaN
18	560	1	560	1	559.9496	150.099175	-19.910859	0.243816	-0.000035	-0.000034	-0.000257	0	NaN	NaN	NaN	NaN	NaN
19	560	1	560	1	559.9496	150.099175	-29.917782	0.182525	-0.000032	-0.000034	-0.000295	0	NaN	NaN	NaN	NaN	NaN
20	560	1	560	1	559.9496	150.099175	-39.991418	0.168496	-0.00003	-0.000035	-0.000266	0	NaN	NaN	NaN	NaN	NaN
21	560	1	560	1	559.9496	150.099175	-49.864915	0.143111	-0.000042	-0.000037	-0.000281	0	NaN	NaN	NaN	NaN	NaN
22	560	1	560	1	559.9496	150.099175	-59.938551	0.13675	-0.000039	-0.000036	-0.000298	0	NaN	NaN	NaN	NaN	NaN
23	560	1	560	1	559.9496	150.099175	-69.945473	0.119171	-0.000031	-0.000036	-0.000244	0	NaN	NaN	NaN	NaN	NaN
24	560	1	560	1	559.9496	150.099175	-79.885683	0.114708	-0.000034	-0.000037	-0.000232	0	NaN	NaN	NaN	NaN	NaN
25	560	1	560	1	559.9496	150.099175	-89.959319	0.136368	-0.00003	-0.000032	-0.00029	0	NaN	NaN	NaN	NaN	NaN
26	560	1	560	1	559.9496	150.099175	-99.966242	0.102052	-0.000032	-0.000038	-0.000293	0	NaN	NaN	NaN	NaN	NaN
27	560	1	560	1	559.9496	150.099175	-109.973165	0.126172	-0.000036	-0.000029	-0.00025	0	NaN	NaN	NaN	NaN	NaN
28	560	1	560	1	559.9496	150.099175	-119.913375	0.139306	-0.000032	-0.000032	-0.000241	0	NaN	NaN	NaN	NaN	NaN
29	560	1	560	1	559.9496	150.099175	-129.987011	0.123147	-0.000039	-0.000035	-0.000272	0	NaN	NaN	NaN	NaN	NaN
30	560	1	560	1	559.9496	150.099175	-139.993933	0.120292	-0.000023	-0.000037	-0.000267	0	NaN	NaN	NaN	NaN	NaN
31	560	1	560	1	559.9496	150.099175	-149.934143	0.121312	-0.000032	-0.000027	-0.000248	0	NaN	NaN	NaN	NaN	NaN
32	560	1	560	1	559.9496	140.025539	150.006691	0.101438	-0.000034	-0.000039	-0.00025	0	NaN	NaN	NaN	NaN	NaN
33	560	1	560	1	559.9496	140.025539	140.066481	0.112754	-0.000039	-0.000037	-0.000254	0	NaN	NaN	NaN	NaN	NaN
34	560	1	560	1	559.9496	140.025539	130.059558	0.104539	-0.000029	-0.000035	-0.000241	0	NaN	NaN	NaN	NaN	NaN
35	560	1	560	1	559.9496	140.025539	119.985922	0.113356	-0.000025	-0.000034	-0.000278	0	NaN	NaN	NaN	NaN	NaN
36	560	1	560	1	559.9496	140.025539	110.112425	0.184288	-0.000033	-0.000032	-0.000275	0	NaN	NaN	NaN	NaN	NaN
37	560	1	560	1	559.9496	140.025539	100.038789	0.128425	-0.000028	-0.000035	-0.000275	0	NaN	NaN	NaN	NaN	NaN
38	560	1	560	1	559.9496	140.025539	90.031867	0.143439	-0.00003	-0.000033	-0.000273	0	NaN	NaN	NaN	NaN	NaN
39	560	1	560	1	559.9496	140.025539	80.091657	0.196595	-0.000035	-0.000039	-0.000277	0	NaN	NaN	NaN	NaN	NaN
40	560	1	560	1	559.9496	140.025539	70.084734	0.212724	-0.000033	-0.000033	-0.000224	0	NaN	NaN	NaN	NaN	NaN
41	560	1	560	1	559.9496	140.025539	60.011098	0.288627	-0.000044	-0.000033	-0.000275	0	NaN	NaN	NaN	NaN	NaN
42	560	1	560	1	559.9496	140.025539	50.004175	0.348443	-0.000044	-0.000034	-0.000262	0	NaN	NaN	NaN	NaN	NaN
43	560	1	560	1	559.9496	140.025539	40.063965	0.443181	-0.000039	-0.000038	-0.000251	0	NaN	NaN	NaN	NaN	NaN
44	560	1	560	1	559.9496	140.025539	30.057042	0.564445	-0.000048	-0.000037	-0.000278	0	NaN	NaN	NaN	NaN	NaN
45	560	1	560	1	559.9496	140.025539	19.983407	0.557937	-0.000039	-0.000041	-0.000254	0	NaN	NaN	NaN	NaN	NaN
46	560	1	560	1	559.9496	140.025539	10.109909	0.502466	-0.000042	-0.000034	-0.000268	0	NaN	NaN	NaN	NaN	NaN
47	560	1	560	1	559.9496	140.025539	0.036274	0.450499	-0.000041	-0.000035	-0.000254	0	NaN	NaN	NaN	NaN	NaN
48	560	1	560	1	559.9496	140.025539	-9.970649	0.36085	-0.000033	-0.000037	-0.000241	0	NaN	NaN	NaN	NaN	NaN
49	560	1	560	1	559.9496	140.025539	-19.910859	0.238551	-0.000036	-0.000038	-0.000295	0	NaN	NaN	NaN	NaN	NaN
50	560	1	560	1	559.9496	140.025539	-29.917782	0.206152	-0.000035	-0.000033	-0.000259	0	NaN	NaN	NaN	NaN	NaN
51	560	1	560	1	559.9496	140.025539	-39.991418	0.186849	-0.00003	-0.000033	-0.000259	0	NaN	NaN	NaN	NaN	NaN
52	560	1	560	1	559.9496	140.025539	-49.864915	0.122658	-0.000031	-0.000035	-0.000286	0	NaN	NaN	NaN	NaN	NaN
53	560	1	560	1	559.9496	140.025539	-59.938551	0.166385	-0.000041	-0.000037	-0.000263	0	NaN	NaN	NaN	NaN	NaN
54	560	1	560	1	559.9496	140.025539	-69.945473	0.15611	-0.000045	-0.000033	-0.000278	0	NaN	NaN	NaN	NaN	NaN
55	560	1	560	1	559.9496	140.025539	-79.885683	0.11958	-0.000027	-0.000037	-0.000299	0	NaN	NaN	NaN	NaN	NaN
56	560	1	560	1	559.9496	140.025539	-89.959319	0.156649	-0.000035	-0.000032	-0.000235	0	NaN	NaN	NaN	NaN	NaN
57	560	1	560	1	559.9496	140.025539	-99.966242	0.148187	-0.00004	-0.000031	-0.000235	0	NaN	NaN	NaN	NaN	NaN
58	560	1	560	1	559.9496	140.025539	-109.973165	0.122691	-0.000028	-0.00003	-0.000304	0	NaN	NaN	NaN	NaN	NaN
59	560	1	560	1	559.9496	140.025539	-119.913375	0.125517	-0.000042	-0.000035	-0.000277	0	NaN	NaN	NaN	NaN	NaN
60	560	1	560	1	559.9496	140.025539	-129.987011	0.122667	-0.000034	-0.000037	-0.000298	0	NaN	NaN	NaN	NaN	NaN
