1	560	1	560	1	559.9496	150.099175	150.006691	1	-0.000042	-0.000032	-0.000275	0	NaN	NaN	NaN	NaN	NaN
2	560	1	560	1	559.9496	150.099175	140.066481	2	-0.000037	-0.000029	-0.000263	0	NaN	NaN	NaN	NaN	NaN
3	560	1	560	1	559.9496	150.099175	130.059558	3	-0.00003	-0.000028	-0.000258	0	NaN	NaN	NaN	NaN	NaN
4	560	1	560	1	559.9496	150.099175	119.985922	4	-0.000039	-0.00003	-0.00028	0	NaN	NaN	NaN	NaN	NaN
5	560	1	560	1	559.9496	150.099175	110.112425	5	-0.000027	-0.000035	-0.000255	0	NaN	NaN	NaN	NaN	NaN
6	560	1	560	1	559.9496	150.099175	100.038789	6	-0.000031	-0.000034	-0.000273	0	NaN	NaN	NaN	NaN	NaN
7	560	1	560	1	559.9496	150.099175	90.031867	7	-0.000031	-0.000035	-0.000235	0	NaN	NaN	NaN	NaN	NaN
8	560	1	560	1	559.9496	150.099175	80.091657	8	-0.000031	-0.000032	-0.000263	0	NaN	NaN	NaN	NaN	NaN
9	560	1	560	1	559.9496	150.099175	70.084734	9	-0.000034	-0.000031	-0.000258	0	NaN	NaN	NaN	NaN	NaN
10	560	1	560	1	559.9496	150.099175	60.011098	10	-0.000034	-0.000043	-0.000289	0	NaN	NaN	NaN	NaN	NaN
11	560	1	560	1	559.9496	150.099175	50.004175	11	-0.000033	-0.000034	-0.000254	0	NaN	NaN	NaN	NaN	NaN
12	560	1	560	1	559.9496	150.099175	40.063965	12	-0.000031	-0.000032	-0.00029	0	NaN	NaN	NaN	NaN	NaN
13	560	1	560	1	559.9496	150.099175	30.057042	13	-0.000037	-0.000039	-0.00029	0	NaN	NaN	NaN	NaN	NaN
14	560	1	560	1	559.9496	150.099175	19.983407	14	-0.000048	-0.000035	-0.000267	0	NaN	NaN	NaN	NaN	NaN
15	560	1	560	1	559.9496	150.099175	10.109909	15	-0.000042	-0.000032	-0.000276	0	NaN	NaN	NaN	NaN	NaN
16	560	1	560	1	559.9496	150.099175	0.036274	16	-0.000038	-0.000033	-0.000235	0	NaN	NaN	NaN	NaN	NaN
17	560	1	560	1	559.9496	150.099175	-9.970649	17	-0.000037	-0.000032	-0.000272	0	NaN	NaN	NaN	NaN	NaN
18	560	1	560	1	559.9496	150.099175	-19.910859	18	-0.000035	-0.000034	-0.000257	0	NaN	NaN	NaN	NaN	NaN
19	560	1	560	1	559.9496	150.099175	-29.917782	19	-0.000032	-0.000034	-0.000295	0	NaN	NaN	NaN	NaN	NaN
20	560	1	560	1	559.9496	150.099175	-39.991418	20	-0.00003	-0.000035	-0.000266	0	NaN	NaN	NaN	NaN	NaN
21	560	1	560	1	559.9496	150.099175	-49.864915	21	-0.000042	-0.000037	-0.000281	0	NaN	NaN	NaN	NaN	NaN
22	560	1	560	1	559.9496	150.099175	-59.938551	22	-0.000039	-0.000036	-0.000298	0	NaN	NaN	NaN	NaN	NaN
23	560	1	560	1	559.9496	150.099175	-69.945473	23	-0.000031	-0.000036	-0.000244	0	NaN	NaN	NaN	NaN	NaN
24	560	1	560	1	559.9496	150.099175	-79.885683	24	-0.000034	-0.000037	-0.000232	0	NaN	NaN	NaN	NaN	NaN
25	560	1	560	1	559.9496	150.099175	-89.959319	25	-0.00003	-0.000032	-0.00029	0	NaN	NaN	NaN	NaN	NaN
26	560	1	560	1	559.9496	150.099175	-99.966242	26	-0.000032	-0.000038	-0.000293	0	NaN	NaN	NaN	NaN	NaN
27	560	1	560	1	559.9496	150.099175	-109.973165	27	-0.000036	-0.000029	-0.00025	0	NaN	NaN	NaN	NaN	NaN
28	560	1	560	1	559.9496	150.099175	-119.913375	28	-0.000032	-0.000032	-0.000241	0	NaN	NaN	NaN	NaN	NaN
29	560	1	560	1	559.9496	150.099175	-129.987011	29	-0.000039	-0.000035	-0.000272	0	NaN	NaN	NaN	NaN	NaN
30	560	1	560	1	559.9496	150.099175	-139.993933	30	-0.000023	-0.000037	-0.000267	0	NaN	NaN	NaN	NaN	NaN
31	560	1	560	1	559.9496	150.099175	-149.934143	31	-0.000032	-0.000027	-0.000248	0	NaN	NaN	NaN	NaN	NaN
32	560	1	560	1	559.9496	140.025539	150.006691	32	-0.000034	-0.000039	-0.00025	0	NaN	NaN	NaN	NaN	NaN
33	560	1	560	1	559.9496	140.025539	140.066481	33	-0.000039	-0.000037	-0.000254	0	NaN	NaN	NaN	NaN	NaN
34	560	1	560	1	559.9496	140.025539	130.059558	34	-0.000029	-0.000035	-0.000241	0	NaN	NaN	NaN	NaN	NaN
35	560	1	560	1	559.9496	140.025539	119.985922	35	-0.000025	-0.000034	-0.000278	0	NaN	NaN	NaN	NaN	NaN
36	560	1	560	1	559.9496	140.025539	110.112425	36	-0.000033	-0.000032	-0.000275	0	NaN	NaN	NaN	NaN	NaN
37	560	1	560	1	559.9496	140.025539	100.038789	37	-0.000028	-0.000035	-0.000275	0	NaN	NaN	NaN	NaN	NaN
38	560	1	560	1	559.9496	140.025539	90.031867	38	-0.00003	-0.000033	-0.000273	0	NaN	NaN	NaN	NaN	NaN
39	560	1	560	1	559.9496	140.025539	80.091657	39	-0.000035	-0.000039	-0.000277	0	NaN	NaN	NaN	NaN	NaN
40	560	1	560	1	559.9496	140.025539	70.084734	40	-0.000033	-0.000033	-0.000224	0	NaN	NaN	NaN	NaN	NaN
41	560	1	560	1	559.9496	140.025539	60.011098	41	-0.000044	-0.000033	-0.000275	0	NaN	NaN	NaN	NaN	NaN
42	560	1	560	1	559.9496	140.025539	50.004175	42	-0.000044	-0.000034	-0.000262	0	NaN	NaN	NaN	NaN	NaN
43	560	1	560	1	559.9496	140.025539	40.063965	43	-0.000039	-0.000038	-0.000251	0	NaN	NaN	NaN	NaN	NaN
44	560	1	560	1	559.9496	140.025539	30.057042	44	-0.000048	-0.000037	-0.000278	0	NaN	NaN	NaN	NaN	NaN
45	560	1	560	1	559.9496	140.025539	19.983407	45	-0.000039	-0.000041	-0.000254	0	NaN	NaN	NaN	NaN	NaN
